0,0,0,-0.361445783,-0.114457831,-0.590361446,-0.421686747,-0.644578313,-0.753012048,-0.656626506,-1,-0.43373494,-0.728915663,-0.445783133,-1,-0.421686747,-0.734939759,-0.397590361,-0.596385542,-0.228915663,-0.746987952,-0.246987952,-0.981927711,-0.240963855,-0.662650602,-0.222891566,-0.590361446,-0.012048193,-0.740963855,-0.030120482,-0.951807229,-0.048192771,-0.65060241,-0.036144578,-0.572289157,0.204819277,-0.710843373,0.162650602,-0.891566265,0.126506024,-0.692771084,0.138554217,-0.614457831
0,0,0,-0.365853659,-0.085365854,-0.603658537,-0.396341463,-0.658536585,-0.743902439,-0.670731707,-1,-0.451219512,-0.719512195,-0.457317073,-1,-0.432926829,-0.731707317,-0.408536585,-0.585365854,-0.237804878,-0.737804878,-0.25,-0.975609756,-0.25,-0.658536585,-0.25,-0.591463415,-0.024390244,-0.731707317,-0.048780488,-0.945121951,-0.06097561,-0.646341463,-0.054878049,-0.567073171,0.195121951,-0.707317073,0.152439024,-0.884146341,0.12195122,-0.682926829,0.12804878,-0.609756098
0,0,0,-0.355828221,-0.085889571,-0.595092025,-0.404907975,-0.644171779,-0.748466258,-0.662576687,-1,-0.441717791,-0.72392638,-0.447852761,-1,-0.411042945,-0.73006135,-0.398773006,-0.601226994,-0.233128834,-0.742331288,-0.233128834,-0.981595092,-0.239263804,-0.668711656,-0.251533742,-0.613496933,-0.018404908,-0.742331288,-0.018404908,-0.950920245,-0.036809816,-0.650306748,-0.049079755,-0.588957055,0.202453988,-0.717791411,0.171779141,-0.889570552,0.147239264,-0.687116564,0.141104294,-0.613496933
0,0,0,-0.360759494,-0.063291139,-0.651898734,-0.379746835,-0.727848101,-0.740506329,-0.689873418,-0.993670886,-0.5,-0.721518987,-0.506329114,-1,-0.455696203,-0.721518987,-0.436708861,-0.594936709,-0.278481013,-0.759493671,-0.284810127,-0.993670886,-0.265822785,-0.670886076,-0.284810127,-0.607594937,-0.056962025,-0.759493671,-0.056962025,-0.962025316,-0.056962025,-0.658227848,-0.075949367,-0.594936709,0.170886076,-0.740506329,0.14556962,-0.905063291,0.126582278,-0.696202532,0.113924051,-0.626582278
0,0,0,-0.360248447,-0.062111801,-0.645962733,-0.372670807,-0.726708075,-0.726708075,-0.720496894,-0.98136646,-0.50931677,-0.720496894,-0.51552795,-1,-0.465838509,-0.726708075,-0.440993789,-0.590062112,-0.291925466,-0.757763975,-0.291925466,-0.99378882,-0.279503106,-0.670807453,-0.291925466,-0.602484472,-0.074534161,-0.763975155,-0.074534161,-0.97515528,-0.074534161,-0.670807453,-0.086956522,-0.590062112,0.149068323,-0.739130435,0.130434783,-0.906832298,0.105590062,-0.701863354,0.093167702,-0.621118012
0,0,0,-0.371069182,-0.044025157,-0.660377358,-0.352201258,-0.742138365,-0.716981132,-0.754716981,-0.974842767,-0.528301887,-0.72327044,-0.540880503,-0.993710692,-0.496855346,-0.716981132,-0.48427673,-0.597484277,-0.320754717,-0.767295597,-0.320754717,-1,-0.308176101,-0.666666667,-0.333333333,-0.628930818,-0.100628931,-0.779874214,-0.106918239,-0.981132075,-0.100628931,-0.666666667,-0.119496855,-0.628930818,0.125786164,-0.773584906,0.094339623,-0.937106918,0.081761006,-0.72327044,0.075471698,-0.666666667
0,0,0,-0.37037037,-0.067901235,-0.641975309,-0.37654321,-0.709876543,-0.728395062,-0.722222222,-0.981481481,-0.49382716,-0.709876543,-0.50617284,-0.99382716,-0.462962963,-0.722222222,-0.438271605,-0.592592593,-0.277777778,-0.74691358,-0.290123457,-1,-0.277777778,-0.685185185,-0.283950617,-0.62962963,-0.061728395,-0.75308642,-0.067901235,-0.969135802,-0.074074074,-0.679012346,-0.080246914,-0.62345679,0.160493827,-0.740740741,0.12962963,-0.913580247,0.111111111,-0.716049383,0.104938272,-0.654320988
0,0,0,-0.358823529,-0.105882353,-0.594117647,-0.423529412,-0.652941176,-0.752941176,-0.658823529,-1,-0.429411765,-0.723529412,-0.464705882,-0.988235294,-0.423529412,-0.729411765,-0.382352941,-0.6,-0.223529412,-0.747058824,-0.258823529,-0.982352941,-0.247058824,-0.664705882,-0.205882353,-0.611764706,-0.011764706,-0.741176471,-0.041176471,-0.947058824,-0.052941176,-0.652941176,-0.029411765,-0.594117647,0.211764706,-0.711764706,0.152941176,-0.876470588,0.123529412,-0.688235294,0.141176471,-0.623529412
0,0,0,-0.364197531,-0.117283951,-0.62345679,-0.456790123,-0.703703704,-0.771604938,-0.691358025,-1,-0.432098765,-0.796296296,-0.5,-0.981481481,-0.450617284,-0.685185185,-0.401234568,-0.635802469,-0.197530864,-0.820987654,-0.283950617,-0.981481481,-0.277777778,-0.641975309,-0.222222222,-0.648148148,0.024691358,-0.802469136,-0.049382716,-0.944444444,-0.067901235,-0.635802469,-0.00617284,-0.635802469,0.25308642,-0.765432099,0.166666667,-0.839506173,0.12345679,-0.648148148,0.166666667,-0.641975309
0,0,0,-0.378205128,-0.121794872,-0.673076923,-0.455128205,-0.775641026,-0.762820513,-0.762820513,-1,-0.474358974,-0.871794872,-0.570512821,-0.993589744,-0.493589744,-0.679487179,-0.435897436,-0.647435897,-0.224358974,-0.91025641,-0.33974359,-1,-0.314102564,-0.647435897,-0.25,-0.666666667,0.019230769,-0.878205128,-0.083333333,-0.955128205,-0.096153846,-0.628205128,-0.025641026,-0.647435897,0.25,-0.820512821,0.141025641,-0.83974359,0.096153846,-0.641025641,0.147435897,-0.653846154
0,0,0,-0.420382166,-0.114649682,-0.707006369,-0.439490446,-0.808917197,-0.751592357,-0.802547771,-1,-0.49044586,-0.910828025,-0.605095541,-0.968152866,-0.50955414,-0.656050955,-0.452229299,-0.649681529,-0.242038217,-0.955414013,-0.375796178,-0.968152866,-0.324840764,-0.624203822,-0.261146497,-0.668789809,0,-0.917197452,-0.121019108,-0.929936306,-0.114649682,-0.611464968,-0.044585987,-0.649681529,0.21656051,-0.847133758,0.101910828,-0.808917197,0.063694268,-0.617834395,0.127388535,-0.662420382
0,0,0,-0.405063291,-0.107594937,-0.696202532,-0.443037975,-0.797468354,-0.759493671,-0.797468354,-1,-0.5,-0.905063291,-0.594936709,-0.993670886,-0.518987342,-0.67721519,-0.462025316,-0.64556962,-0.253164557,-0.962025316,-0.367088608,-0.987341772,-0.335443038,-0.639240506,-0.272151899,-0.670886076,-0.006329114,-0.924050633,-0.107594937,-0.930379747,-0.113924051,-0.613924051,-0.044303797,-0.64556962,0.208860759,-0.85443038,0.113924051,-0.816455696,0.069620253,-0.626582278,0.126582278,-0.664556962
0,0,0,-0.36196319,-0.085889571,-0.625766871,-0.429447853,-0.705521472,-0.748466258,-0.72392638,-0.993865031,-0.441717791,-0.803680982,-0.54601227,-1,-0.496932515,-0.699386503,-0.429447853,-0.63190184,-0.214723926,-0.828220859,-0.325153374,-0.993865031,-0.306748466,-0.650306748,-0.233128834,-0.650306748,0.012269939,-0.803680982,-0.085889571,-0.944785276,-0.098159509,-0.625766871,-0.018404908,-0.625766871,0.239263804,-0.766871166,0.128834356,-0.840490798,0.085889571,-0.63190184,0.147239264,-0.625766871
0,0,0,-0.348837209,-0.122093023,-0.563953488,-0.441860465,-0.61627907,-0.755813953,-0.63372093,-1,-0.389534884,-0.755813953,-0.459302326,-0.976744186,-0.424418605,-0.703488372,-0.36627907,-0.61627907,-0.180232558,-0.76744186,-0.25,-0.959302326,-0.255813953,-0.639534884,-0.197674419,-0.622093023,0.029069767,-0.744186047,-0.040697674,-0.912790698,-0.063953488,-0.61627907,-0.011627907,-0.598837209,0.238372093,-0.703488372,0.156976744,-0.819767442,0.110465116,-0.627906977,0.151162791,-0.593023256
0,0,0,-0.340909091,-0.125,-0.551136364,-0.448863636,-0.579545455,-0.761363636,-0.579545455,-1,-0.363636364,-0.744318182,-0.420454545,-0.977272727,-0.403409091,-0.710227273,-0.352272727,-0.602272727,-0.164772727,-0.75,-0.227272727,-0.948863636,-0.238636364,-0.636363636,-0.1875,-0.596590909,0.034090909,-0.721590909,-0.017045455,-0.903409091,-0.056818182,-0.607954545,-0.005681818,-0.556818182,0.25,-0.676136364,0.170454545,-0.8125,0.113636364,-0.613636364,0.147727273,-0.551136364
0,0,0,-0.340909091,-0.113636364,-0.551136364,-0.454545455,-0.568181818,-0.778409091,-0.556818182,-1,-0.357954545,-0.75,-0.414772727,-0.988636364,-0.403409091,-0.715909091,-0.357954545,-0.613636364,-0.159090909,-0.755681818,-0.227272727,-0.960227273,-0.244318182,-0.642045455,-0.181818182,-0.590909091,0.039772727,-0.727272727,-0.022727273,-0.909090909,-0.0625,-0.602272727,-0.005681818,-0.545454545,0.25,-0.676136364,0.164772727,-0.818181818,0.107954545,-0.607954545,0.147727273,-0.539772727
0,0,0,-0.338888889,-0.155555556,-0.527777778,-0.477777778,-0.538888889,-0.783333333,-0.511111111,-1,-0.333333333,-0.755555556,-0.4,-0.977777778,-0.394444444,-0.716666667,-0.338888889,-0.622222222,-0.138888889,-0.761111111,-0.211111111,-0.955555556,-0.227777778,-0.65,-0.166666667,-0.605555556,0.055555556,-0.727777778,-0.011111111,-0.894444444,-0.055555556,-0.605555556,0.005555556,-0.561111111,0.266666667,-0.666666667,0.166666667,-0.811111111,0.111111111,-0.611111111,0.15,-0.55
0,0,0,-0.327956989,-0.177419355,-0.483870968,-0.505376344,-0.489247312,-0.790322581,-0.489247312,-1,-0.295698925,-0.76344086,-0.370967742,-0.978494624,-0.370967742,-0.725806452,-0.322580645,-0.607526882,-0.123655914,-0.76344086,-0.198924731,-0.951612903,-0.225806452,-0.655913978,-0.161290323,-0.596774194,0.064516129,-0.725806452,-0.02688172,-0.903225806,-0.064516129,-0.612903226,-0.005376344,-0.543010753,0.258064516,-0.661290323,0.150537634,-0.817204301,0.086021505,-0.61827957,0.129032258,-0.537634409
0,0,0,-0.322751323,-0.169312169,-0.481481481,-0.497354497,-0.481481481,-0.788359788,-0.470899471,-1,-0.28042328,-0.751322751,-0.349206349,-0.973544974,-0.35978836,-0.724867725,-0.306878307,-0.608465608,-0.105820106,-0.751322751,-0.185185185,-0.947089947,-0.216931217,-0.656084656,-0.153439153,-0.592592593,0.074074074,-0.708994709,-0.010582011,-0.883597884,-0.063492063,-0.608465608,0,-0.544973545,0.259259259,-0.645502646,0.158730159,-0.804232804,0.08994709,-0.613756614,0.137566138,-0.534391534
0,0,0,-0.327956989,-0.155913978,-0.494623656,-0.489247312,-0.494623656,-0.784946237,-0.478494624,-1,-0.295698925,-0.747311828,-0.360215054,-0.978494624,-0.360215054,-0.720430108,-0.311827957,-0.602150538,-0.11827957,-0.747311828,-0.188172043,-0.946236559,-0.215053763,-0.650537634,-0.155913978,-0.591397849,0.069892473,-0.715053763,-0.005376344,-0.892473118,-0.053763441,-0.612903226,0.005376344,-0.553763441,0.26344086,-0.650537634,0.166666667,-0.806451613,0.107526882,-0.61827957,0.150537634,-0.543010753
0,0,0,-0.336956522,-0.152173913,-0.527173913,-0.472826087,-0.532608696,-0.777173913,-0.510869565,-1,-0.315217391,-0.755434783,-0.380434783,-0.972826087,-0.375,-0.711956522,-0.320652174,-0.608695652,-0.125,-0.755434783,-0.195652174,-0.951086957,-0.217391304,-0.64673913,-0.157608696,-0.597826087,0.065217391,-0.722826087,-0.005434783,-0.89673913,-0.048913043,-0.608695652,0.010869565,-0.559782609,0.266304348,-0.657608696,0.173913043,-0.804347826,0.114130435,-0.608695652,0.152173913,-0.543478261
0,0,0,-0.335195531,-0.117318436,-0.541899441,-0.43575419,-0.56424581,-0.765363128,-0.56424581,-1,-0.357541899,-0.737430168,-0.38547486,-0.983240223,-0.368715084,-0.715083799,-0.329608939,-0.597765363,-0.156424581,-0.74301676,-0.201117318,-0.955307263,-0.206703911,-0.642458101,-0.162011173,-0.597765363,0.044692737,-0.720670391,0.011173184,-0.910614525,-0.022346369,-0.620111732,0.016759777,-0.581005587,0.251396648,-0.681564246,0.201117318,-0.826815642,0.145251397,-0.636871508,0.17877095,-0.586592179
0,0,0,-0.346820809,-0.098265896,-0.566473988,-0.421965318,-0.583815029,-0.76300578,-0.583815029,-1,-0.393063584,-0.722543353,-0.387283237,-0.98265896,-0.36416185,-0.716763006,-0.346820809,-0.589595376,-0.184971098,-0.728323699,-0.190751445,-0.965317919,-0.196531792,-0.641618497,-0.184971098,-0.595375723,0.01734104,-0.710982659,0.01734104,-0.919075145,-0.011560694,-0.624277457,-0.005780347,-0.572254335,0.231213873,-0.682080925,0.202312139,-0.838150289,0.167630058,-0.641618497,0.173410405,-0.583815029
0,0,0,-0.346820809,-0.104046243,-0.560693642,-0.421965318,-0.589595376,-0.757225434,-0.578034682,-1,-0.387283237,-0.722543353,-0.38150289,-0.98265896,-0.369942197,-0.716763006,-0.346820809,-0.595375723,-0.184971098,-0.728323699,-0.184971098,-0.959537572,-0.196531792,-0.647398844,-0.190751445,-0.601156069,0.01734104,-0.710982659,0.011560694,-0.913294798,-0.01734104,-0.624277457,-0.005780347,-0.578034682,0.231213873,-0.682080925,0.196531792,-0.838150289,0.161849711,-0.641618497,0.161849711,-0.583815029
0,0,0,-0.347058824,-0.117647059,-0.558823529,-0.429411765,-0.594117647,-0.758823529,-0.594117647,-1,-0.394117647,-0.735294118,-0.382352941,-0.994117647,-0.376470588,-0.735294118,-0.358823529,-0.6,-0.188235294,-0.741176471,-0.188235294,-0.970588235,-0.205882353,-0.658823529,-0.2,-0.6,0.017647059,-0.723529412,0.017647059,-0.923529412,-0.011764706,-0.641176471,-0.011764706,-0.582352941,0.235294118,-0.694117647,0.205882353,-0.858823529,0.164705882,-0.664705882,0.170588235,-0.6
0,0,0,-0.341317365,-0.083832335,-0.574850299,-0.401197605,-0.604790419,-0.754491018,-0.586826347,-1,-0.407185629,-0.748502994,-0.383233533,-1,-0.383233533,-0.730538922,-0.383233533,-0.616766467,-0.203592814,-0.760479042,-0.185628743,-0.97005988,-0.209580838,-0.646706587,-0.233532934,-0.604790419,0,-0.736526946,0.017964072,-0.928143713,-0.017964072,-0.622754491,-0.041916168,-0.580838323,0.209580838,-0.700598802,0.203592814,-0.862275449,0.167664671,-0.646706587,0.149700599,-0.592814371
0,0,0,-0.343373494,-0.090361446,-0.578313253,-0.409638554,-0.614457831,-0.759036145,-0.608433735,-1,-0.421686747,-0.740963855,-0.403614458,-0.993975904,-0.385542169,-0.728915663,-0.379518072,-0.602409639,-0.21686747,-0.746987952,-0.198795181,-0.975903614,-0.21686747,-0.65060241,-0.234939759,-0.602409639,-0.012048193,-0.734939759,0.006024096,-0.93373494,-0.024096386,-0.63253012,-0.042168675,-0.578313253,0.204819277,-0.698795181,0.192771084,-0.86746988,0.156626506,-0.662650602,0.144578313,-0.596385542
0,0,0,-0.339285714,-0.089285714,-0.571428571,-0.398809524,-0.613095238,-0.744047619,-0.589285714,-0.988095238,-0.422619048,-0.755952381,-0.398809524,-1,-0.386904762,-0.726190476,-0.392857143,-0.613095238,-0.220238095,-0.761904762,-0.202380952,-0.976190476,-0.220238095,-0.648809524,-0.244047619,-0.613095238,-0.017857143,-0.75,-0.005952381,-0.93452381,-0.029761905,-0.630952381,-0.047619048,-0.589285714,0.196428571,-0.714285714,0.178571429,-0.869047619,0.142857143,-0.660714286,0.136904762,-0.601190476
0,0,0,-0.345454545,-0.072727273,-0.587878788,-0.381818182,-0.624242424,-0.733333333,-0.593939394,-0.981818182,-0.442424242,-0.751515152,-0.418181818,-1,-0.4,-0.733333333,-0.406060606,-0.612121212,-0.236363636,-0.763636364,-0.218181818,-0.975757576,-0.218181818,-0.642424242,-0.254545455,-0.612121212,-0.03030303,-0.751515152,-0.012121212,-0.933333333,-0.03030303,-0.624242424,-0.060606061,-0.581818182,0.181818182,-0.715151515,0.175757576,-0.872727273,0.145454545,-0.660606061,0.127272727,-0.6
0,0,0,-0.337278107,-0.082840237,-0.573964497,-0.390532544,-0.609467456,-0.733727811,-0.568047337,-0.976331361,-0.420118343,-0.73964497,-0.408284024,-1,-0.390532544,-0.727810651,-0.396449704,-0.615384615,-0.230769231,-0.75147929,-0.207100592,-0.970414201,-0.218934911,-0.650887574,-0.25443787,-0.609467456,-0.029585799,-0.733727811,-0.01183432,-0.928994083,-0.035502959,-0.627218935,-0.065088757,-0.585798817,0.171597633,-0.704142012,0.165680473,-0.863905325,0.142011834,-0.656804734,0.124260355,-0.597633136
0,0,0,-0.343373494,-0.078313253,-0.584337349,-0.391566265,-0.626506024,-0.734939759,-0.590361446,-0.987951807,-0.445783133,-0.753012048,-0.421686747,-1,-0.403614458,-0.734939759,-0.409638554,-0.620481928,-0.240963855,-0.765060241,-0.21686747,-0.975903614,-0.222891566,-0.65060241,-0.259036145,-0.608433735,-0.036144578,-0.746987952,-0.012048193,-0.93373494,-0.036144578,-0.63253012,-0.06626506,-0.590361446,0.174698795,-0.71686747,0.174698795,-0.86746988,0.15060241,-0.656626506,0.126506024,-0.596385542
0,0,0,-0.347305389,-0.089820359,-0.580838323,-0.395209581,-0.622754491,-0.74251497,-0.610778443,-0.994011976,-0.431137725,-0.748502994,-0.407185629,-1,-0.395209581,-0.730538922,-0.395209581,-0.622754491,-0.221556886,-0.754491018,-0.203592814,-0.97005988,-0.22754491,-0.646706587,-0.251497006,-0.622754491,-0.017964072,-0.736526946,0,-0.928143713,-0.035928144,-0.622754491,-0.05988024,-0.592814371,0.19760479,-0.706586826,0.191616766,-0.850299401,0.149700599,-0.640718563,0.131736527,-0.592814371
0,0,0,-0.343195266,-0.088757396,-0.568047337,-0.414201183,-0.603550296,-0.75739645,-0.585798817,-1,-0.402366864,-0.733727811,-0.384615385,-0.99408284,-0.378698225,-0.727810651,-0.372781065,-0.603550296,-0.195266272,-0.73964497,-0.189349112,-0.958579882,-0.207100592,-0.639053254,-0.213017751,-0.603550296,0.01183432,-0.715976331,0.017751479,-0.917159763,-0.023668639,-0.615384615,-0.029585799,-0.573964497,0.224852071,-0.680473373,0.201183432,-0.834319527,0.165680473,-0.633136095,0.159763314,-0.579881657
0,0,0,-0.337209302,-0.098837209,-0.558139535,-0.418604651,-0.587209302,-0.761627907,-0.575581395,-1,-0.38372093,-0.720930233,-0.372093023,-0.988372093,-0.36627907,-0.720930233,-0.348837209,-0.604651163,-0.180232558,-0.726744186,-0.180232558,-0.953488372,-0.197674419,-0.639534884,-0.191860465,-0.598837209,0.023255814,-0.703488372,0.023255814,-0.912790698,-0.01744186,-0.61627907,-0.011627907,-0.575581395,0.23255814,-0.668604651,0.209302326,-0.825581395,0.168604651,-0.627906977,0.168604651,-0.569767442
0,0,0,-0.337142857,-0.102857143,-0.554285714,-0.422857143,-0.577142857,-0.76,-0.554285714,-1,-0.382857143,-0.72,-0.377142857,-0.982857143,-0.36,-0.714285714,-0.348571429,-0.6,-0.177142857,-0.725714286,-0.182857143,-0.948571429,-0.194285714,-0.634285714,-0.182857143,-0.594285714,0.028571429,-0.702857143,0.022857143,-0.902857143,-0.011428571,-0.605714286,0,-0.571428571,0.24,-0.662857143,0.211428571,-0.811428571,0.165714286,-0.611428571,0.177142857,-0.565714286
0,0,0,-0.338983051,-0.11299435,-0.542372881,-0.435028249,-0.559322034,-0.762711864,-0.548022599,-1,-0.367231638,-0.723163842,-0.355932203,-0.97740113,-0.350282486,-0.717514124,-0.333333333,-0.598870056,-0.163841808,-0.723163842,-0.163841808,-0.949152542,-0.186440678,-0.638418079,-0.163841808,-0.587570621,0.039548023,-0.700564972,0.033898305,-0.898305085,-0.005649718,-0.604519774,0.011299435,-0.559322034,0.248587571,-0.655367232,0.220338983,-0.807909605,0.169491525,-0.610169492,0.175141243,-0.559322034
0,0,0,-0.337078652,-0.117977528,-0.539325843,-0.443820225,-0.556179775,-0.769662921,-0.539325843,-1,-0.359550562,-0.724719101,-0.353932584,-0.97752809,-0.348314607,-0.713483146,-0.320224719,-0.595505618,-0.157303371,-0.724719101,-0.162921348,-0.943820225,-0.185393258,-0.634831461,-0.157303371,-0.584269663,0.04494382,-0.696629213,0.039325843,-0.893258427,-0.005617978,-0.601123596,0.016853933,-0.556179775,0.252808989,-0.651685393,0.224719101,-0.797752809,0.168539326,-0.606741573,0.179775281,-0.550561798
0,0,0,-0.340782123,-0.117318436,-0.536312849,-0.43575419,-0.553072626,-0.770949721,-0.525139665,-1,-0.346368715,-0.715083799,-0.346368715,-0.972067039,-0.346368715,-0.709497207,-0.318435754,-0.592178771,-0.145251397,-0.715083799,-0.162011173,-0.938547486,-0.184357542,-0.625698324,-0.145251397,-0.581005587,0.055865922,-0.687150838,0.039106145,-0.882681564,0,-0.597765363,0.027932961,-0.553072626,0.262569832,-0.636871508,0.223463687,-0.787709497,0.167597765,-0.597765363,0.189944134,-0.547486034
0,0,0,-0.337016575,-0.116022099,-0.53038674,-0.44198895,-0.546961326,-0.773480663,-0.508287293,-1,-0.337016575,-0.718232044,-0.337016575,-0.972375691,-0.342541436,-0.70718232,-0.314917127,-0.596685083,-0.143646409,-0.718232044,-0.154696133,-0.939226519,-0.182320442,-0.624309392,-0.149171271,-0.585635359,0.055248619,-0.685082873,0.044198895,-0.883977901,0,-0.602209945,0.027624309,-0.563535912,0.259668508,-0.635359116,0.220994475,-0.790055249,0.165745856,-0.596685083,0.187845304,-0.546961326
0,0,0,-0.331521739,-0.135869565,-0.516304348,-0.456521739,-0.52173913,-0.777173913,-0.505434783,-1,-0.326086957,-0.717391304,-0.331521739,-0.967391304,-0.331521739,-0.706521739,-0.304347826,-0.592391304,-0.130434783,-0.711956522,-0.152173913,-0.929347826,-0.179347826,-0.625,-0.141304348,-0.581521739,0.065217391,-0.679347826,0.043478261,-0.875,0,-0.597826087,0.032608696,-0.548913043,0.266304348,-0.630434783,0.222826087,-0.788043478,0.168478261,-0.60326087,0.195652174,-0.548913043
0,0,0,-0.32967033,-0.142857143,-0.516483516,-0.461538462,-0.527472527,-0.78021978,-0.494505495,-1,-0.318681319,-0.730769231,-0.340659341,-0.972527473,-0.335164835,-0.708791209,-0.302197802,-0.604395604,-0.126373626,-0.725274725,-0.159340659,-0.93956044,-0.181318681,-0.626373626,-0.131868132,-0.582417582,0.065934066,-0.692307692,0.043956044,-0.89010989,-0.005494505,-0.598901099,0.038461538,-0.549450549,0.269230769,-0.637362637,0.21978022,-0.785714286,0.159340659,-0.598901099,0.186813187,-0.543956044
